input_value,host,verdict,passed_checks,total_checks,failed_checks,pass_rate,dns_ok,resolved_ips,tcp_53_ok,tcp_53_elapsed_ms,tcp_53_banner,tcp_53_error,tcp_80_ok,tcp_80_elapsed_ms,tcp_80_banner,tcp_80_error,tcp_443_ok,tcp_443_elapsed_ms,tcp_443_banner,tcp_443_error,tcp_25_ok,tcp_25_elapsed_ms,tcp_25_banner,tcp_25_error,tcp_587_ok,tcp_587_elapsed_ms,tcp_587_banner,tcp_587_error,tcp_465_ok,tcp_465_elapsed_ms,tcp_465_banner,tcp_465_error,http_ok,http_status,http_elapsed_ms,http_server,http_title,http_error,https_ok,https_status,https_elapsed_ms,https_server,https_title,https_error
https://cb.0-h.eu,cb.0-h.eu,PASS_WITH_WARNINGS,7,9,2,77.78,True,46.105.92.192,False,6010,,timed out,True,235,,,True,399,,,True,409,220 0-h.com Burp Collaborator Server ready,,True,424,220 0-h.com Burp Collaborator Server ready,,False,750,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:992),True,200,530,Burp Collaborator https://burpcollaborator.net/,,,True,200,1134,Burp Collaborator https://burpcollaborator.net/,,
ppu.pw,ppu.pw,PASS,9,9,0,100.0,True,135.125.183.49,True,299,,,True,197,,,True,189,,,True,388,220 ppu.pw Burp Collaborator Server ready,,True,423,220 ppu.pw Burp Collaborator Server ready,,True,2273,220 ppu.pw Burp Collaborator Server ready,,True,200,504,Burp Collaborator https://burpcollaborator.net/,,,True,200,1310,Burp Collaborator https://burpcollaborator.net/,,
185.238.32.140,185.238.32.140,FAIL,1,9,8,11.11,True,185.238.32.140,False,6017,,timed out,False,6013,,timed out,False,6005,,timed out,False,6029,,timed out,False,6113,,timed out,False,6000,,timed out,False,,6069,,,"HTTPConnectionPool(host='185.238.32.140', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPConnection(host='185.238.32.140', port=80) at 0x2cd0db05110>, 'Connection to 185.238.32.140 timed out. (connect timeout=6.0)'))",False,,6192,,,"HTTPSConnectionPool(host='185.238.32.140', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='185.238.32.140', port=443) at 0x2cd0df426d0>, 'Connection to 185.238.32.140 timed out. (connect timeout=6.0)'))"
https://174.138.51.1,174.138.51.1,PASS_WITH_WARNINGS,7,9,2,77.78,True,174.138.51.1,False,3334,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,253,,,True,257,,,True,676,220 bc.refactorsec.com Burp Collaborator Server ready,,True,1180,220 bc.refactorsec.com Burp Collaborator Server ready,,False,1000,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '174.138.51.1'. (_ssl.c:992)",True,200,627,Burp Collaborator https://burpcollaborator.net/,,,True,200,2786,Burp Collaborator https://burpcollaborator.net/,,
https://185.11.188.99,185.11.188.99,PASS_WITH_WARNINGS,7,9,2,77.78,True,185.11.188.99,False,3226,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,256,,,True,281,,,True,631,220 b.almd.fr Burp Collaborator Server ready,,True,502,220 b.almd.fr Burp Collaborator Server ready,,False,926,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '185.11.188.99'. (_ssl.c:992)",True,200,485,Burp Collaborator https://burpcollaborator.net/,,,True,200,1118,Burp Collaborator https://burpcollaborator.net/,,
120.138.30.134,120.138.30.134,FAIL,6,9,3,66.67,True,120.138.30.134,False,6006,,timed out,True,1259,,,True,237,,,True,1443,220 collaborator.layer9infosec.nz Burp Collaborator Server ready,,True,2931,220 collaborator.layer9infosec.nz Burp Collaborator Server ready,,False,7372,,_ssl.c:975: The handshake operation timed out,True,200,5363,Burp Collaborator https://burpcollaborator.net/,,,False,,6443,,,"HTTPSConnectionPool(host='120.138.30.134', port=443): Read timed out. (read timeout=6.0)"
uk.nccburp.com,uk.nccburp.com,PASS_WITH_WARNINGS,8,9,1,88.89,True,5.148.32.234,False,3486,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,284,,,True,302,,,True,580,220 uk.nccburp.com Burp Collaborator Server ready,,True,1402,220 uk.nccburp.com Burp Collaborator Server ready,,True,2902,220 uk.nccburp.com Burp Collaborator Server ready,,True,200,600,Burp Collaborator https://burpcollaborator.net/,,,True,200,1212,Burp Collaborator https://burpcollaborator.net/,,
b.joax.net,b.joax.net,PASS_WITH_WARNINGS,7,9,2,77.78,True,161.35.246.210,False,4634,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,269,,,True,273,,,True,529,220 b.joax.net Burp Collaborator Server ready,,True,501,220 b.joax.net Burp Collaborator Server ready,,False,965,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'b.joax.net'. (_ssl.c:992)",True,200,523,Burp Collaborator https://burpcollaborator.net/,,,True,200,1773,Burp Collaborator https://burpcollaborator.net/,,
https://collaborator.cyber-evaluation.xyz,collaborator.cyber-evaluation.xyz,FAIL,0,9,9,0.0,False,,False,9201,,[Errno 11002] getaddrinfo failed,False,11056,,[Errno 11002] getaddrinfo failed,False,10779,,[Errno 11002] getaddrinfo failed,False,10730,,[Errno 11002] getaddrinfo failed,False,9806,,[Errno 11002] getaddrinfo failed,False,10781,,[Errno 11002] getaddrinfo failed,False,,9075,,,"HTTPConnectionPool(host='collaborator.cyber-evaluation.xyz', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='collaborator.cyber-evaluation.xyz', port=80): Failed to resolve 'collaborator.cyber-evaluation.xyz' ([Errno 11002] getaddrinfo failed)""))",False,,10807,,,"HTTPSConnectionPool(host='collaborator.cyber-evaluation.xyz', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='collaborator.cyber-evaluation.xyz', port=443): Failed to resolve 'collaborator.cyber-evaluation.xyz' ([Errno 11002] getaddrinfo failed)""))"
https://b.inty.io,b.inty.io,PASS_WITH_WARNINGS,8,9,1,88.89,True,84.22.115.173,False,3343,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,245,,,True,261,,,True,583,220 b.inty.io Burp Collaborator Server ready,,True,502,220 b.inty.io Burp Collaborator Server ready,,True,1608,220 b.inty.io Burp Collaborator Server ready,,True,200,765,Burp Collaborator https://burpcollaborator.net/,,,True,200,1475,Burp Collaborator https://burpcollaborator.net/,,
https://167.99.92.95,167.99.92.95,PASS_WITH_WARNINGS,7,9,2,77.78,True,167.99.92.95,False,3313,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,326,,,True,248,,,True,504,220 collab.urmcyber.xyz Burp Collaborator Server ready,,True,660,220 collab.urmcyber.xyz Burp Collaborator Server ready,,False,985,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '167.99.92.95'. (_ssl.c:992)",True,200,670,Burp Collaborator https://burpcollaborator.net/,,,True,200,1229,Burp Collaborator https://burpcollaborator.net/,,
https://147.182.134.54,147.182.134.54,PASS_WITH_WARNINGS,7,9,2,77.78,True,147.182.134.54,False,3249,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,255,,,True,249,,,True,456,220 vp40.co Burp Collaborator Server ready,,True,459,220 vp40.co Burp Collaborator Server ready,,False,1612,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '147.182.134.54'. (_ssl.c:992)",True,200,619,Burp Collaborator https://burpcollaborator.net/,,,True,200,1286,Burp Collaborator https://burpcollaborator.net/,,
https://194.87.234.191,194.87.234.191,PASS_WITH_WARNINGS,7,9,2,77.78,True,194.87.234.191,False,3331,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,228,,,True,304,,,True,501,220 c.p0w.pw Burp Collaborator Server ready,,True,466,220 c.p0w.pw Burp Collaborator Server ready,,False,1155,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '194.87.234.191'. (_ssl.c:992)",True,200,548,Burp Collaborator https://burpcollaborator.net/,,,True,200,1234,Burp Collaborator https://burpcollaborator.net/,,
burp.sysadvlab.work,burp.sysadvlab.work,PASS_WITH_WARNINGS,7,9,2,77.78,True,138.197.185.114,False,3245,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,288,,,True,326,,,True,655,220 burp.sysadvlab.work Burp Collaborator Server ready,,True,649,220 burp.sysadvlab.work Burp Collaborator Server ready,,False,842,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:992),True,200,575,Burp Collaborator https://burpcollaborator.net/,,,True,200,1259,Burp Collaborator https://burpcollaborator.net/,,
https://51.38.184.89,51.38.184.89,PASS_WITH_WARNINGS,8,9,1,88.89,True,51.38.184.89,True,1228,,,True,386,,,True,244,,,True,604,220 nep0.me Burp Collaborator Server ready,,True,420,220 nep0.me Burp Collaborator Server ready,,False,903,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '51.38.184.89'. (_ssl.c:992)",True,404,418,nginx,,,True,200,1837,Burp Collaborator https://burpcollaborator.net/,,
collab.collabme.ca,collab.collabme.ca,PASS_WITH_WARNINGS,8,9,1,88.89,True,138.197.139.91,True,241,,,True,223,,,True,236,,,True,441,220 collab.collabme.ca Burp Collaborator Server ready,,True,472,220 collab.collabme.ca Burp Collaborator Server ready,,False,804,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'collab.collabme.ca'. (_ssl.c:992)",True,200,467,Burp Collaborator https://burpcollaborator.net/,,,True,200,1629,Burp Collaborator https://burpcollaborator.net/,,
https://185.171.196.251,185.171.196.251,PASS_WITH_WARNINGS,7,9,2,77.78,True,185.171.196.251,False,6013,,timed out,True,244,,,True,213,,,True,400,220 87.lu Burp Collaborator Server ready,,True,418,220 87.lu Burp Collaborator Server ready,,False,760,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '185.171.196.251'. (_ssl.c:992)",True,200,478,Burp Collaborator https://burpcollaborator.net/,,,True,200,1088,Burp Collaborator https://burpcollaborator.net/,,
https://217.182.168.35,217.182.168.35,PASS_WITH_WARNINGS,8,9,1,88.89,True,217.182.168.35,True,207,,,True,269,,,True,199,,,True,367,220 uu0.me Burp Collaborator Server ready,,True,441,220 uu0.me Burp Collaborator Server ready,,False,1626,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '217.182.168.35'. (_ssl.c:992)",True,200,451,Burp Collaborator https://burpcollaborator.net/,,,True,200,936,Burp Collaborator https://burpcollaborator.net/,,
https://178.62.232.12,178.62.232.12,PASS_WITH_WARNINGS,7,9,2,77.78,True,178.62.232.12,False,3562,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,277,,,True,281,,,True,564,220 burpbis.com Burp Collaborator Server ready,,True,506,220 burpbis.com Burp Collaborator Server ready,,False,940,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '178.62.232.12'. (_ssl.c:992)",True,200,560,Burp Collaborator https://burpcollaborator.net/,,,True,200,1358,Burp Collaborator https://burpcollaborator.net/,,
https://135.220.162.127,135.220.162.127,PASS_WITH_WARNINGS,7,9,2,77.78,True,135.220.162.127,False,3539,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,1215,,,True,298,,,True,488,220 collab.cdi.sh Burp Collaborator Server ready,,True,1632,220 collab.cdi.sh Burp Collaborator Server ready,,False,1014,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '135.220.162.127'. (_ssl.c:992)",True,200,536,Burp Collaborator https://burpcollaborator.net/,,,True,200,1002,Burp Collaborator https://burpcollaborator.net/,,
https://195.49.25.218,195.49.25.218,PASS_WITH_WARNINGS,7,9,2,77.78,True,195.49.25.218,False,3012,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,194,,,True,193,,,True,391,220 cqo.ch Burp Collaborator Server ready,,True,563,220 cqo.ch Burp Collaborator Server ready,,False,761,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '195.49.25.218'. (_ssl.c:992)",True,200,363,Burp Collaborator https://burpcollaborator.net/,,,True,200,862,Burp Collaborator https://burpcollaborator.net/,,
burpcollab.binsec.com,burpcollab.binsec.com,PASS_WITH_WARNINGS,8,9,1,88.89,True,162.55.59.194,False,3054,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,333,,,True,207,,,True,489,220 burpcollab.binsec.com Burp Collaborator Server ready,,True,1056,220 burpcollab.binsec.com Burp Collaborator Server ready,,True,2735,220 burpcollab.binsec.com Burp Collaborator Server ready,,True,200,420,Burp Collaborator https://burpcollaborator.net/,,,True,200,1055,Burp Collaborator https://burpcollaborator.net/,,
https://c.fxz.se,c.fxz.se,PASS_WITH_WARNINGS,7,9,2,77.78,True,209.97.142.130,False,6003,,timed out,True,251,,,True,1263,,,True,479,220 c.fxz.se Burp Collaborator Server ready,,True,515,220 c.fxz.se Burp Collaborator Server ready,,False,977,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:992),True,200,488,Burp Collaborator https://burpcollaborator.net/,,,True,200,1262,Burp Collaborator https://burpcollaborator.net/,,
c.vii.is,c.vii.is,PASS_WITH_WARNINGS,7,9,2,77.78,True,138.68.154.32,False,6149,,timed out,True,330,,,True,266,,,True,483,220 c.vii.is Burp Collaborator Server ready,,True,559,220 c.vii.is Burp Collaborator Server ready,,False,964,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:992),True,200,627,Burp Collaborator https://burpcollaborator.net/,,,True,200,1242,Burp Collaborator https://burpcollaborator.net/,,
https://www.kpa.pw,www.kpa.pw,PASS_WITH_WARNINGS,7,9,2,77.78,True,37.60.241.125,False,3304,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,242,,,True,1345,,,True,1641,220 kpa.pw Burp Collaborator Server ready,,True,528,220 kpa.pw Burp Collaborator Server ready,,False,914,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:992),True,200,533,Burp Collaborator https://burpcollaborator.net/,,,True,200,1563,Burp Collaborator https://burpcollaborator.net/,,
18.130.37.164,18.130.37.164,PASS_WITH_WARNINGS,7,9,2,77.78,True,18.130.37.164,False,3109,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,1216,,,True,241,,,True,442,220 form3-infosec.com Burp Collaborator Server ready,,True,420,220 form3-infosec.com Burp Collaborator Server ready,,False,875,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '18.130.37.164'. (_ssl.c:992)",True,200,1444,Burp Collaborator https://burpcollaborator.net/,,,True,200,1006,Burp Collaborator https://burpcollaborator.net/,,
https://3.32.64.102,3.32.64.102,PASS_WITH_WARNINGS,7,9,2,77.78,True,3.32.64.102,False,3025,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,174,,,True,1182,,,True,347,220 burp-collaborator.securitytest-service.com Burp Collaborator Server ready,,True,355,220 burp-collaborator.securitytest-service.com Burp Collaborator Server ready,,False,661,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '3.32.64.102'. (_ssl.c:992)",True,200,419,Burp Collaborator https://burpcollaborator.net/,,,True,200,1955,Burp Collaborator https://burpcollaborator.net/,,
https://175.145.93.178,175.145.93.178,PASS_WITH_WARNINGS,7,9,2,77.78,True,175.145.93.178,False,3702,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,378,,,True,460,,,True,682,220 saburp.computersecuritypolicy.org Burp Collaborator Server ready,,True,674,220 saburp.computersecuritypolicy.org Burp Collaborator Server ready,,False,923,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '175.145.93.178'. (_ssl.c:992)",True,200,725,Burp Collaborator https://burpcollaborator.net/,,,True,200,1772,Burp Collaborator https://burpcollaborator.net/,,
https://kpa.pw,kpa.pw,PASS_WITH_WARNINGS,7,9,2,77.78,True,37.60.241.125,False,3309,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,335,,,True,261,,,True,1259,220 kpa.pw Burp Collaborator Server ready,,True,490,220 kpa.pw Burp Collaborator Server ready,,False,1604,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'kpa.pw'. (_ssl.c:992)",True,200,521,Burp Collaborator https://burpcollaborator.net/,,,True,200,2371,Burp Collaborator https://burpcollaborator.net/,,
https://141.94.204.116,141.94.204.116,PASS_WITH_WARNINGS,8,9,1,88.89,True,141.94.204.116,True,202,,,True,1231,,,True,286,,,True,555,220 ux6.me Burp Collaborator Server ready,,True,1435,220 ux6.me Burp Collaborator Server ready,,False,845,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '141.94.204.116'. (_ssl.c:992)",True,200,461,Burp Collaborator https://burpcollaborator.net/,,,True,200,1262,Burp Collaborator https://burpcollaborator.net/,,
https://154.53.54.17,154.53.54.17,FAIL,6,9,3,66.67,True,154.53.54.17,False,6001,,timed out,True,1248,,,True,236,,,True,444,220 intrudir.zip Burp Collaborator Server ready,,True,1475,220 intrudir.zip Burp Collaborator Server ready,,False,1046,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '154.53.54.17'. (_ssl.c:992)",False,,6308,,,"HTTPConnectionPool(host='154.53.54.17', port=80): Read timed out. (read timeout=6.0)",True,200,4342,Burp Collaborator https://burpcollaborator.net/,,
https://202.232.122.150,202.232.122.150,PASS_WITH_WARNINGS,7,9,2,77.78,True,202.232.122.150,False,6004,,timed out,True,90,,,True,68,,,True,131,220 infotest.jp Burp Collaborator Server ready,,True,131,220 infotest.jp Burp Collaborator Server ready,,False,445,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '202.232.122.150'. (_ssl.c:992)",True,200,159,Burp Collaborator https://burpcollaborator.net/,,,True,200,445,Burp Collaborator https://burpcollaborator.net/,,
https://142.93.152.140,142.93.152.140,PASS_WITH_WARNINGS,7,9,2,77.78,True,142.93.152.140,False,3191,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,253,,,True,279,,,True,443,220 c.p0w.cc Burp Collaborator Server ready,,True,462,220 c.p0w.cc Burp Collaborator Server ready,,False,723,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '142.93.152.140'. (_ssl.c:992)",True,200,473,Burp Collaborator https://burpcollaborator.net/,,,True,200,1553,Burp Collaborator https://burpcollaborator.net/,,
80.249.149.144,80.249.149.144,PASS_WITH_WARNINGS,7,9,2,77.78,True,80.249.149.144,False,3441,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,332,,,True,321,,,True,437,220 c.act1on3.ru Burp Collaborator Server ready,,True,577,220 c.act1on3.ru Burp Collaborator Server ready,,False,1144,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '80.249.149.144'. (_ssl.c:992)",True,200,568,Burp Collaborator https://burpcollaborator.net/,,,True,200,1346,Burp Collaborator https://burpcollaborator.net/,,
https://20.105.43.169,20.105.43.169,FAIL,6,9,3,66.67,True,20.105.43.169,False,6012,,timed out,True,345,,,True,1230,,,True,6015,,,False,6003,,timed out,False,6012,,timed out,True,200,2074,Burp Collaborator https://burpcollaborator.net/,,,True,200,1157,Burp Collaborator https://burpcollaborator.net/,,
51.91.79.105,51.91.79.105,PASS_WITH_WARNINGS,8,9,1,88.89,True,51.91.79.105,True,1220,,,True,219,,,True,225,,,True,409,220 l4j.me Burp Collaborator Server ready,,True,411,220 l4j.me Burp Collaborator Server ready,,False,1001,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '51.91.79.105'. (_ssl.c:992)",True,200,583,Burp Collaborator https://burpcollaborator.net/,,,True,200,1175,Burp Collaborator https://burpcollaborator.net/,,
34.231.199.127,34.231.199.127,PASS_WITH_WARNINGS,7,9,2,77.78,True,34.231.199.127,False,3225,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,220,,,True,222,,,True,447,220 bc.kbry.net Burp Collaborator Server ready,,True,442,220 bc.kbry.net Burp Collaborator Server ready,,False,1041,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '34.231.199.127'. (_ssl.c:992)",True,200,1472,Burp Collaborator https://burpcollaborator.net/,,,True,200,1197,Burp Collaborator https://burpcollaborator.net/,,
https://bcollaborator.syss.de,bcollaborator.syss.de,PASS_WITH_WARNINGS,7,9,2,77.78,True,185.142.184.12,False,6003,,timed out,True,370,,,True,251,,,False,6130,,timed out,True,405,220 bcollaborator.syss.de Burp Collaborator Server ready,,True,1209,220 bcollaborator.syss.de Burp Collaborator Server ready,,True,200,402,Burp Collaborator https://burpcollaborator.net/,,,True,200,2111,Burp Collaborator https://burpcollaborator.net/,,
38.100.163.98,38.100.163.98,PASS_WITH_WARNINGS,7,9,2,77.78,True,38.100.163.98,False,6009,,timed out,True,231,,,True,232,,,True,570,220 d.huskpup.com Burp Collaborator Server ready,,True,606,220 d.huskpup.com Burp Collaborator Server ready,,False,757,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '38.100.163.98'. (_ssl.c:992)",True,200,726,Burp Collaborator https://burpcollaborator.net/,,,True,200,3391,Burp Collaborator https://burpcollaborator.net/,,
116.203.156.191,116.203.156.191,PASS_WITH_WARNINGS,7,9,2,77.78,True,116.203.156.191,False,6025,,timed out,True,234,,,True,343,,,True,467,220 cb.mogwailabs.de Burp Collaborator Server ready,,True,479,220 cb.mogwailabs.de Burp Collaborator Server ready,,False,928,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '116.203.156.191'. (_ssl.c:992)",True,200,421,Burp Collaborator https://burpcollaborator.net/,,,True,200,1157,Burp Collaborator https://burpcollaborator.net/,,
82.145.216.214,82.145.216.214,PASS_WITH_WARNINGS,7,9,2,77.78,True,82.145.216.214,False,6046,,timed out,True,438,,,True,362,,,True,626,220 opr.lv Burp Collaborator Server ready,,True,524,220 opr.lv Burp Collaborator Server ready,,False,1139,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '82.145.216.214'. (_ssl.c:992)",True,200,577,Burp Collaborator https://burpcollaborator.net/,,,True,200,1445,Burp Collaborator https://burpcollaborator.net/,,
34.249.33.80,34.249.33.80,PASS_WITH_WARNINGS,7,9,2,77.78,True,34.249.33.80,False,3189,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,235,,,True,227,,,True,1553,220 cb.qp.gy Burp Collaborator Server ready,,True,461,220 cb.qp.gy Burp Collaborator Server ready,,False,998,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '34.249.33.80'. (_ssl.c:992)",True,200,1575,Burp Collaborator https://burpcollaborator.net/,,,True,200,2872,Burp Collaborator https://burpcollaborator.net/,,
https://211.159.170.170,211.159.170.170,PASS_WITH_WARNINGS,7,9,2,77.78,True,211.159.170.170,False,2256,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,39,,,True,40,,,True,87,220 burp.tencentit.com.cn Burp Collaborator Server ready,,True,79,220 burp.tencentit.com.cn Burp Collaborator Server ready,,False,269,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '211.159.170.170'. (_ssl.c:992)",True,200,89,Burp Collaborator https://burpcollaborator.net/,,,True,200,537,Burp Collaborator https://burpcollaborator.net/,,
3.65.29.96,3.65.29.96,PASS_WITH_WARNINGS,7,9,2,77.78,True,3.65.29.96,False,3185,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,388,,,True,206,,,True,422,220 b.dxcsecops.com Burp Collaborator Server ready,,True,1419,220 b.dxcsecops.com Burp Collaborator Server ready,,False,833,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '3.65.29.96'. (_ssl.c:992)",True,200,481,Burp Collaborator https://burpcollaborator.net/,,,True,200,2168,Burp Collaborator https://burpcollaborator.net/,,
206.189.219.154,206.189.219.154,PASS_WITH_WARNINGS,7,9,2,77.78,True,206.189.219.154,False,2923,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,319,,,True,450,,,True,415,220 cbx.r3dtm.net Burp Collaborator Server ready,,True,352,220 cbx.r3dtm.net Burp Collaborator Server ready,,False,700,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '206.189.219.154'. (_ssl.c:992)",True,200,392,Burp Collaborator https://burpcollaborator.net/,,,True,200,864,Burp Collaborator https://burpcollaborator.net/,,
185.144.92.20,185.144.92.20,PASS_WITH_WARNINGS,7,9,2,77.78,True,185.144.92.20,False,6008,,timed out,True,295,,,True,278,,,True,1446,220 burp.hack.coach Burp Collaborator Server ready,,True,1597,220 burp.hack.coach Burp Collaborator Server ready,,False,1564,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '185.144.92.20'. (_ssl.c:992)",True,200,655,Burp Collaborator https://burpcollaborator.net/,,,True,200,2396,Burp Collaborator https://burpcollaborator.net/,,
143.198.98.84,143.198.98.84,PASS_WITH_WARNINGS,7,9,2,77.78,True,143.198.98.84,False,6012,,timed out,True,191,,,True,157,,,True,423,220 burp.hack.do Burp Collaborator Server ready,,True,336,220 burp.hack.do Burp Collaborator Server ready,,False,652,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '143.198.98.84'. (_ssl.c:992)",True,200,359,Burp Collaborator https://burpcollaborator.net/,,,True,200,1781,Burp Collaborator https://burpcollaborator.net/,,
63.32.201.71,63.32.201.71,PASS_WITH_WARNINGS,7,9,2,77.78,True,63.32.201.71,False,3207,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,360,,,True,221,,,True,530,220 tested-by-edgescan.com Burp Collaborator Server ready,,True,458,220 tested-by-edgescan.com Burp Collaborator Server ready,,False,927,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '63.32.201.71'. (_ssl.c:992)",True,200,460,Burp Collaborator https://burpcollaborator.net/,,,True,200,1004,Burp Collaborator https://burpcollaborator.net/,,
185.20.136.109,185.20.136.109,PASS_WITH_WARNINGS,7,9,2,77.78,True,185.20.136.109,False,3977,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,578,,,True,375,,,True,803,220 collab.rara-af.fi Burp Collaborator Server ready,,True,726,220 collab.rara-af.fi Burp Collaborator Server ready,,False,1265,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '185.20.136.109'. (_ssl.c:992)",True,200,747,Burp Collaborator https://burpcollaborator.net/,,,True,200,1604,Burp Collaborator https://burpcollaborator.net/,,
